nav_id,amfi_code,date_id,nav
7341,101207,20240629,64.7557
7342,101207,20240630,64.7557
7343,101207,20240701,67.0657
7344,101207,20240702,66.9333
7345,101207,20240703,65.4809
7346,101207,20240704,65.0201
7347,101207,20240705,65.9508
7348,101207,20240706,65.9508
7349,101207,20240707,65.9508
7350,101207,20240708,65.2101
7351,101207,20240709,63.7613
7352,101207,20240710,63.0658
7353,101207,20240711,62.5929
7354,101207,20240712,61.5885
7355,101207,20240713,61.5885
7356,101207,20240714,61.5885
7357,101207,20240715,61.8537
7358,101207,20240716,61.8308
7359,101207,20240717,62.6592
7360,101207,20240718,62.2751
7361,101207,20240719,62.8797
7362,101207,20240720,62.8797
7363,101207,20240721,62.8797
7364,101207,20240722,62.4486
7365,101207,20240723,61.4011
7366,101207,20240724,60.9314
7367,101207,20240725,59.4501
7368,101207,20240726,61.2015
7369,101207,20240727,61.2015
7370,101207,20240728,61.2015
7371,101207,20240729,61.3926
7372,101207,20240730,60.6813
7373,101207,20240731,60.3741
7374,101207,20240801,58.1393
7375,101207,20240802,59.5195
7376,101207,20240803,59.5195
7377,101207,20240804,59.5195
7378,101207,20240805,60.8387
7379,101207,20240806,60.9951
7380,101207,20240807,61.3562
7381,101207,20240808,60.196
7382,101207,20240809,59.1254
7383,101207,20240810,59.1254
7384,101207,20240811,59.1254
7385,101207,20240812,57.6162
7386,101207,20240813,57.5204
7387,101207,20240814,58.5407
7388,101207,20240815,58.2393
7389,101207,20240816,58.6102
7390,101207,20240817,58.6102
7391,101207,20240818,58.6102
7392,101207,20240819,59.5727
7393,101207,20240820,58.119
7394,101207,20240821,59.8853
7395,101207,20240822,61.04
7396,101207,20240823,61.5898
7397,101207,20240824,61.5898
7398,101207,20240825,61.5898
7399,101207,20240826,62.5472
7400,101207,20240827,63.5666
7401,101207,20240828,63.916
7402,101207,20240829,65.4271
7403,101207,20240830,65.0191
7404,101207,20240831,65.0191
7405,101207,20240901,65.0191
7406,101207,20240902,65.5509
7407,101207,20240903,66.988
7408,101207,20240904,64.2643
7409,101207,20240905,64.7656
7410,101207,20240906,65.5661
7411,101207,20240907,65.5661
7412,101207,20240908,65.5661
7413,101207,20240909,63.8813
7414,101207,20240910,64.2215
7415,101207,20240911,63.4791
7416,101207,20240912,63.9328
7417,101207,20240913,63.893
7418,101207,20240914,63.893
7419,101207,20240915,63.893
7420,101207,20240916,63.0028
7421,101207,20240917,64.1695
7422,101207,20240918,63.8038
7423,101207,20240919,64.1316
7424,101207,20240920,65.5298
7425,101207,20240921,65.5298
7426,101207,20240922,65.5298
7427,101207,20240923,64.6469
7428,101207,20240924,64.7116
7429,101207,20240925,64.2649
7430,101207,20240926,64.0459
7431,101207,20240927,66.3158
7432,101207,20240928,66.3158
7433,101207,20240929,66.3158
7434,101207,20240930,66.8529
7435,101207,20241001,67.2425
7436,101207,20241002,67.859
7437,101207,20241003,68.3801
7438,101207,20241004,66.4999
7439,101207,20241005,66.4999
7440,101207,20241006,66.4999
7441,101207,20241007,69.0095
7442,101207,20241008,67.4951
7443,101207,20241009,69.4227
7444,101207,20241010,70.1629
7445,101207,20241011,70.4244
7446,101207,20241012,70.4244
7447,101207,20241013,70.4244
7448,101207,20241014,70.1477
7449,101207,20241015,73.1493
7450,101207,20241016,73.9135
7451,101207,20241017,73.9987
7452,101207,20241018,73.4416
7453,101207,20241019,73.4416
7454,101207,20241020,73.4416
7455,101207,20241021,72.7512
7456,101207,20241022,72.8728
7457,101207,20241023,71.8754
7458,101207,20241024,72.7123
7459,101207,20241025,72.0395
7460,101207,20241026,72.0395
7461,101207,20241027,72.0395
7462,101207,20241028,73.2527
7463,101207,20241029,74.46
7464,101207,20241030,74.46
7465,101207,20241031,75.2092
7466,101207,20241101,76.0259
7467,101207,20241102,76.0259
7468,101207,20241103,76.0259
7469,101207,20241104,74.36
7470,101207,20241105,76.4825
7471,101207,20241106,76.2416
7472,101207,20241107,77.1487
7473,101207,20241108,78.1011
7474,101207,20241109,78.1011
7475,101207,20241110,78.1011
7476,101207,20241111,75.1639
7477,101207,20241112,74.4552
7478,101207,20241113,75.513
7479,101207,20241114,75.6531
7480,101207,20241115,76.5453
7481,101207,20241116,76.5453
7482,101207,20241117,76.5453
7483,101207,20241118,76.7236
7484,101207,20241119,78.2919
7485,101207,20241120,78.5011
7486,101207,20241121,80.3517
7487,101207,20241122,79.1901
7488,101207,20241123,79.1901
7489,101207,20241124,79.1901
7490,101207,20241125,79.1001
7491,101207,20241126,78.4328
7492,101207,20241127,78.9833
7493,101207,20241128,78.7061
7494,101207,20241129,78.4906
7495,101207,20241130,78.4906
7496,101207,20241201,78.4906
7497,101207,20241202,77.6921
7498,101207,20241203,77.1977
7499,101207,20241204,77.2527
7500,101207,20241205,74.8975
7501,101207,20241206,72.2943
7502,101207,20241207,72.2943
7503,101207,20241208,72.2943
7504,101207,20241209,72.4248
7505,101207,20241210,69.3948
7506,101207,20241211,69.2445
7507,101207,20241212,68.8945
7508,101207,20241213,69.5458
7509,101207,20241214,69.5458
7510,101207,20241215,69.5458
7511,101207,20241216,68.8738
7512,101207,20241217,70.659
7513,101207,20241218,71.6717
7514,101207,20241219,70.046
7515,101207,20241220,69.794
7516,101207,20241221,69.794
7517,101207,20241222,69.794
7518,101207,20241223,71.5554
7519,101207,20241224,70.8353
7520,101207,20241225,70.8382
7521,101207,20241226,72.4853
7522,101207,20241227,71.9336
7523,101207,20241228,71.9336
7524,101207,20241229,71.9336
7525,101207,20241230,73.281
7526,101207,20241231,72.3014
7527,101207,20250101,69.1474
7528,101207,20250102,70.5599
7529,101207,20250103,71.1111
7530,101207,20250104,71.1111
7531,101207,20250105,71.1111
7532,101207,20250106,71.7411
7533,101207,20250107,70.5784
7534,101207,20250108,69.5216
7535,101207,20250109,70.8545
7536,101207,20250110,71.1885
7537,101207,20250111,71.1885
7538,101207,20250112,71.1885
7539,101207,20250113,71.119
7540,101207,20250114,71.4292
7541,101207,20250115,73.2104
7542,101207,20250116,74.1142
7543,101207,20250117,73.6265
7544,101207,20250118,73.6265
7545,101207,20250119,73.6265
7546,101207,20250120,72.0799
7547,101207,20250121,72.8141
7548,101207,20250122,71.8249
7549,101207,20250123,70.5614
7550,101207,20250124,72.1017
7551,101207,20250125,72.1017
7552,101207,20250126,72.1017
7553,101207,20250127,73.163
7554,101207,20250128,73.673
7555,101207,20250129,72.3132
7556,101207,20250130,74.4448
7557,101207,20250131,75.727
7558,101207,20250201,75.727
7559,101207,20250202,75.727
7560,101207,20250203,75.4314
7561,101207,20250204,74.8871
7562,101207,20250205,75.0452
7563,101207,20250206,74.5469
7564,101207,20250207,77.2568
7565,101207,20250208,77.2568
7566,101207,20250209,77.2568
7567,101207,20250210,76.8563
7568,101207,20250211,75.6405
7569,101207,20250212,77.6243
7570,101207,20250213,76.9989
7571,101207,20250214,78.0266
7572,101207,20250215,78.0266
7573,101207,20250216,78.0266
7574,101207,20250217,78.9298
7575,101207,20250218,78.9259
7576,101207,20250219,77.7936
7577,101207,20250220,77.8025
7578,101207,20250221,76.449
7579,101207,20250222,76.449
7580,101207,20250223,76.449
7581,101207,20250224,76.4872
7582,101207,20250225,77.4913
7583,101207,20250226,79.6858
7584,101207,20250227,78.4007
7585,101207,20250228,78.1603
7586,101207,20250301,78.1603
7587,101207,20250302,78.1603
7588,101207,20250303,77.5846
7589,101207,20250304,77.9879
7590,101207,20250305,76.2075
7591,101207,20250306,75.1667
7592,101207,20250307,73.2541
7593,101207,20250308,73.2541
7594,101207,20250309,73.2541
7595,101207,20250310,71.676
7596,101207,20250311,70.9963
7597,101207,20250312,72.953
7598,101207,20250313,73.4175
7599,101207,20250314,73.5569
7600,101207,20250315,73.5569
7601,101207,20250316,73.5569
7602,101207,20250317,75.1994
7603,101207,20250318,75.7212
7604,101207,20250319,76.3594
7605,101207,20250320,75.8589
7606,101207,20250321,75.1669
7607,101207,20250322,75.1669
7608,101207,20250323,75.1669
7609,101207,20250324,73.6951
7610,101207,20250325,73.0645
7611,101207,20250326,72.806
7612,101207,20250327,73.2662
7613,101207,20250328,73.2878
7614,101207,20250329,73.2878
7615,101207,20250330,73.2878
7616,101207,20250331,72.9313
7617,101207,20250401,71.9544
7618,101207,20250402,72.4714
7619,101207,20250403,71.9683
7620,101207,20250404,72.4336
7621,101207,20250405,72.4336
7622,101207,20250406,72.4336
7623,101207,20250407,70.345
7624,101207,20250408,70.7805
7625,101207,20250409,71.6805
7626,101207,20250410,72.4465
7627,101207,20250411,72.2855
7628,101207,20250412,72.2855
7629,101207,20250413,72.2855
7630,101207,20250414,73.3991
7631,101207,20250415,72.0051
7632,101207,20250416,71.9669
7633,101207,20250417,71.8107
7634,101207,20250418,73.0561
7635,101207,20250419,73.0561
7636,101207,20250420,73.0561
7637,101207,20250421,70.8299
7638,101207,20250422,69.7202
7639,101207,20250423,71.7279
7640,101207,20250424,69.0945
7641,101207,20250425,70.0475
7642,101207,20250426,70.0475
7643,101207,20250427,70.0475
7644,101207,20250428,69.3397
7645,101207,20250429,69.6792
7646,101207,20250430,71.3102
7647,101207,20250501,71.7029
7648,101207,20250502,73.4052
7649,101207,20250503,73.4052
7650,101207,20250504,73.4052
7651,101207,20250505,72.9019
7652,101207,20250506,72.5529
7653,101207,20250507,73.5217
7654,101207,20250508,73.0784
7655,101207,20250509,73.8335
7656,101207,20250510,73.8335
7657,101207,20250511,73.8335
7658,101207,20250512,75.2886
7659,101207,20250513,76.3919
7660,101207,20250514,74.5809
7661,101207,20250515,74.2458
7662,101207,20250516,74.6412
7663,101207,20250517,74.6412
7664,101207,20250518,74.6412
7665,101207,20250519,74.42
7666,101207,20250520,74.5782
7667,101207,20250521,74.991
7668,101207,20250522,74.4366
7669,101207,20250523,74.275
7670,101207,20250524,74.275
7671,101207,20250525,74.275
7672,101207,20250526,72.97
7673,101207,20250527,72.4862
7674,101207,20250528,70.826
7675,101207,20250529,71.018
7676,101207,20250530,70.8641
7677,101207,20250531,70.8641
7678,101207,20250601,70.8641
7679,101207,20250602,69.9104
7680,101207,20250603,71.9666
7681,101207,20250604,71.7516
7682,101207,20250605,72.1391
7683,101207,20250606,71.4796
7684,101207,20250607,71.4796
7685,101207,20250608,71.4796
7686,101207,20250609,71.0767
7687,101207,20250610,71.5032
7688,101207,20250611,71.1921
7689,101207,20250612,71.258
7690,101207,20250613,72.2323
7691,101207,20250614,72.2323
7692,101207,20250615,72.2323
7693,101207,20250616,71.7079
7694,101207,20250617,70.2805
7695,101207,20250618,68.6713
7696,101207,20250619,70.3061
7697,101207,20250620,71.4069
7698,101207,20250621,71.4069
7699,101207,20250622,71.4069
7700,101207,20250623,72.2113
7701,101207,20250624,71.7797
7702,101207,20250625,70.3499
7703,101207,20250626,70.099
7704,101207,20250627,70.0571
7705,101207,20250628,70.0571
7706,101207,20250629,70.0571
7707,101207,20250630,68.8798
7708,101207,20250701,67.3627
7709,101207,20250702,65.6091
7710,101207,20250703,66.3498
7711,101207,20250704,65.159
7712,101207,20250705,65.159
7713,101207,20250706,65.159
7714,101207,20250707,65.5345
7715,101207,20250708,65.1821
7716,101207,20250709,65.8477
7717,101207,20250710,66.2547
7718,101207,20250711,66.0708
7719,101207,20250712,66.0708
7720,101207,20250713,66.0708
7721,101207,20250714,66.2645
7722,101207,20250715,66.2072
7723,101207,20250716,65.626
7724,101207,20250717,66.705
7725,101207,20250718,66.3199
7726,101207,20250719,66.3199
7727,101207,20250720,66.3199
7728,101207,20250721,66.2871
7729,101207,20250722,64.8827
7730,101207,20250723,65.2203
7731,101207,20250724,64.6526
7732,101207,20250725,64.2249
7733,101207,20250726,64.2249
7734,101207,20250727,64.2249
7735,101207,20250728,63.4367
7736,101207,20250729,63.3682
7737,101207,20250730,61.4508
7738,101207,20250731,62.1689
7739,101207,20250801,62.1854
7740,101207,20250802,62.1854
7741,101207,20250803,62.1854
7742,101207,20250804,61.7833
7743,101207,20250805,60.3478
7744,101207,20250806,60.8138
7745,101207,20250807,60.2619
7746,101207,20250808,61.568
7747,101207,20250809,61.568
7748,101207,20250810,61.568
7749,101207,20250811,62.0956
7750,101207,20250812,63.6702
7751,101207,20250813,63.8634
7752,101207,20250814,65.0134
7753,101207,20250815,65.5461
7754,101207,20250816,65.5461
7755,101207,20250817,65.5461
7756,101207,20250818,65.1391
7757,101207,20250819,65.3885
7758,101207,20250820,64.5917
7759,101207,20250821,66.789
7760,101207,20250822,66.7412
7761,101207,20250823,66.7412
7762,101207,20250824,66.7412
7763,101207,20250825,66.8271
7764,101207,20250826,67.2975
7765,101207,20250827,66.2131
7766,101207,20250828,67.6645
7767,101207,20250829,66.6388
7768,101207,20250830,66.6388
7769,101207,20250831,66.6388
7770,101207,20250901,65.3954
7771,101207,20250902,65.281
7772,101207,20250903,64.0349
7773,101207,20250904,65.6869
7774,101207,20250905,65.5058
7775,101207,20250906,65.5058
7776,101207,20250907,65.5058
7777,101207,20250908,62.32
7778,101207,20250909,62.5712
7779,101207,20250910,63.1741
7780,101207,20250911,62.8111
7781,101207,20250912,61.5378
7782,101207,20250913,61.5378
7783,101207,20250914,61.5378
7784,101207,20250915,61.4914
7785,101207,20250916,61.08
7786,101207,20250917,60.2012
7787,101207,20250918,59.2528
7788,101207,20250919,59.4506
7789,101207,20250920,59.4506
7790,101207,20250921,59.4506
7791,101207,20250922,60.3548
7792,101207,20250923,60.8482
7793,101207,20250924,59.2663
7794,101207,20250925,59.8959
7795,101207,20250926,60.6819
7796,101207,20250927,60.6819
7797,101207,20250928,60.6819
7798,101207,20250929,62.0827
7799,101207,20250930,61.2143
7800,101207,20251001,61.2132
7801,101207,20251002,61.8167
7802,101207,20251003,61.3588
7803,101207,20251004,61.3588
7804,101207,20251005,61.3588
7805,101207,20251006,61.9485
7806,101207,20251007,61.9791
7807,101207,20251008,61.2118
7808,101207,20251009,60.5352
7809,101207,20251010,61.7919
7810,101207,20251011,61.7919
7811,101207,20251012,61.7919
7812,101207,20251013,60.8829
7813,101207,20251014,59.8255
7814,101207,20251015,60.2034
7815,101207,20251016,60.2269
7816,101207,20251017,59.0472
7817,101207,20251018,59.0472
7818,101207,20251019,59.0472
7819,101207,20251020,58.6173
7820,101207,20251021,57.9187
7821,101207,20251022,57.3864
7822,101207,20251023,59.7665
7823,101207,20251024,59.5343
7824,101207,20251025,59.5343
7825,101207,20251026,59.5343
7826,101207,20251027,58.765
7827,101207,20251028,60.7192
7828,101207,20251029,61.6284
7829,101207,20251030,62.3903
7830,101207,20251031,61.6309
7831,101207,20251101,61.6309
7832,101207,20251102,61.6309
7833,101207,20251103,62.8531
7834,101207,20251104,63.7219
7835,101207,20251105,63.9255
7836,101207,20251106,62.2751
7837,101207,20251107,62.3099
7838,101207,20251108,62.3099
7839,101207,20251109,62.3099
7840,101207,20251110,64.0868
7841,101207,20251111,64.3657
7842,101207,20251112,64.0411
7843,101207,20251113,63.8669
7844,101207,20251114,63.7625
7845,101207,20251115,63.7625
7846,101207,20251116,63.7625
7847,101207,20251117,63.0196
7848,101207,20251118,63.0337
7849,101207,20251119,64.5386
7850,101207,20251120,65.9617
7851,101207,20251121,65.2396
7852,101207,20251122,65.2396
7853,101207,20251123,65.2396
7854,101207,20251124,66.6219
7855,101207,20251125,67.4842
7856,101207,20251126,68.2202
7857,101207,20251127,68.7458
7858,101207,20251128,67.805
7859,101207,20251129,67.805
7860,101207,20251130,67.805
7861,101207,20251201,67.4322
7862,101207,20251202,68.3822
7863,101207,20251203,67.1534
7864,101207,20251204,66.1193
7865,101207,20251205,66.497
7866,101207,20251206,66.497
7867,101207,20251207,66.497
7868,101207,20251208,65.7326
7869,101207,20251209,66.6492
7870,101207,20251210,65.9198
7871,101207,20251211,66.2318
7872,101207,20251212,66.633
7873,101207,20251213,66.633
7874,101207,20251214,66.633
7875,101207,20251215,66.1868
7876,101207,20251216,65.9951
7877,101207,20251217,65.3491
7878,101207,20251218,65.387
7879,101207,20251219,64.4604
7880,101207,20251220,64.4604
7881,101207,20251221,64.4604
7882,101207,20251222,64.29
7883,101207,20251223,65.1092
7884,101207,20251224,64.0098
7885,101207,20251225,63.5762
7886,101207,20251226,64.1532
7887,101207,20251227,64.1532
7888,101207,20251228,64.1532
7889,101207,20251229,62.1423
7890,101207,20251230,64.0409
7891,101207,20251231,65.1607
7892,101207,20260101,63.6566
7893,101207,20260102,61.6355
7894,101207,20260103,61.6355
7895,101207,20260104,61.6355
7896,101207,20260105,61.7181
7897,101207,20260106,60.6918
7898,101207,20260107,61.6716
7899,101207,20260108,62.1097
7900,101207,20260109,62.2848
7901,101207,20260110,62.2848
7902,101207,20260111,62.2848
7903,101207,20260112,61.7819
7904,101207,20260113,63.4137
7905,101207,20260114,64.2267
7906,101207,20260115,64.8964
7907,101207,20260116,66.1923
7908,101207,20260117,66.1923
7909,101207,20260118,66.1923
7910,101207,20260119,65.1955
7911,101207,20260120,66.5862
7912,101207,20260121,66.3672
7913,101207,20260122,66.7762
7914,101207,20260123,66.6701
7915,101207,20260124,66.6701
7916,101207,20260125,66.6701
7917,101207,20260126,64.7838
7918,101207,20260127,65.8254
7919,101207,20260128,64.0168
7920,101207,20260129,63.1048
7921,101207,20260130,62.7111
7922,101207,20260131,62.7111
7923,101207,20260201,62.7111
7924,101207,20260202,60.8642
7925,101207,20260203,59.8706
7926,101207,20260204,60.1543
7927,101207,20260205,59.8791
7928,101207,20260206,59.6826
7929,101207,20260207,59.6826
7930,101207,20260208,59.6826
7931,101207,20260209,58.8801
7932,101207,20260210,58.9744
7933,101207,20260211,58.7244
7934,101207,20260212,57.2762
7935,101207,20260213,57.1451
7936,101207,20260214,57.1451
7937,101207,20260215,57.1451
7938,101207,20260216,56.0872
7939,101207,20260217,56.9355
7940,101207,20260218,56.6349
7941,101207,20260219,58.9807
7942,101207,20260220,59.9379
7943,101207,20260221,59.9379
7944,101207,20260222,59.9379
7945,101207,20260223,59.8674
7946,101207,20260224,60.469
7947,101207,20260225,58.5624
7948,101207,20260226,59.5086
7949,101207,20260227,58.7961
7950,101207,20260228,58.7961
7951,101207,20260301,58.7961
7952,101207,20260302,58.9307
7953,101207,20260303,58.3101
7954,101207,20260304,57.7928
7955,101207,20260305,57.6785
7956,101207,20260306,57.7988
7957,101207,20260307,57.7988
7958,101207,20260308,57.7988
